2614250	5
2614913	2
261658	1
2617492	1
2618719	1
2619054	1
262	1
2621013	1
2622653	1
2623012	1
262323	1
2624378	1
2626047	2
2626549	2
2626991	2
2627006	1
2628910	1
2629676	1
2631580	5
2631648	2
263377	1
2634635	1
263511	1
2638319	1
2638854	1
2640896	1
2643300	1
2643926	1
2644121	1
2645906	1
2645907	1
2647919	1
2648686	1
265	3
2650611	1
2650924	1
2650926	3
2650975	1
2650976	1
2651171	1
2653178	1
2654182	1
265543	2
265554	1
2662447	1
2663014	1
2663532	1
2665650	1
2665663	1
2666298	1
266809	1
267	1
2670374	1
2675230	1
2675431	1
2675466	1
267567	4
2676582	1
2683338	1
2685277	1
2689616	2
269069	2
2691357	3
2691532	2
2692213	1
2692424	1
2692765	1
2692831	1
2704465	2
2706888	2
270689	2
2707176	1
2709302	1
2709688	4
2710596	1
2711216	1
2712222	1
2712865	1
2713642	1
2713644	2
2714738	1
2714955	1
2715253	1
2717303	3
2717365	1
2718525	1
2720165	2
2720392	2
2720406	1
2720408	1
2720413	1
2720415	2
2720424	2
2720425	2
2720426	2
2720433	1
2720436	1
2720440	1
2720445	2
2720446	1
2720458	2
2720459	2
2720474	1
2720482	2
2721160	1
2721161	1
2721557	1
2722791	1
2723090	2
2726988	1
2728837	1
2729111	1
273135	1
2732252	2
2736887	2
2738884	2
2739509	1
2740164	1
2740538	2
2741543	1
2742709	1
2744474	1
2745199	1
2745873	1
274591	1
2748310	1
2748379	1
2749993	1
2751484	1
2751812	1
2758439	2
2760815	1
2760880	1
2761487	1
2761620	2
2762020	1
2762230	1
2762286	1
2762507	1
2762511	6
2762512	1
2764187	1
2764711	1
2769	5
2772301	1
2773457	2
2778368	1
2778731	1
2779161	1
2782350	1
2782607	1
2782631	1
2782687	1
2786	8
2786961	1
2789856	1
2791023	1
2792083	1
2793821	1
2800373	1
2805490	1
28056	3
2807414	1
2807617	1
2807628	1
2810307	2
2811406	2
2812628	1
2814576	1
2815390	1
2816855	1
2818505	2
2819286	1
28201	1
28202	2
2820268	1
2821095	1
28211	32
2821112	1
2821113	1
28214	3
2821407	1
28216	8
2822346	1
2823331	1
2823727	1
2823736	1
2824119	1
2824557	1
2827239	1
2828733	1
2831780	1
2831957	1
2836	1
2838156	1
2838429	1
2839662	1
2840895	1
2841032	1
2841044	1
28453	1
2851652	2
2854170	14
285563	1
285574	1
2856	2
2857077	1
286	1
2861765	1
2865987	1
2866212	1
2867012	1
287	2
2870	2
2870530	1
2870715	1
2873383	1
2874477	1
287848	1
2878561	1
2879	2
2879465	1
2880	1
288000	1
2884482	1
2886944	1
2890311	1
2891236	1
2893018	3
2893553	1
2895353	3
2896860	4
2899244	1
2900548	3
2903	3
2903637	1
2903659	1
2903797	1
2903798	1
2904603	1
2906759	1
2906762	1
2907215	1
2907303	1
2907343	1
2908000	1
2909341	1
2911368	1
2919579	1
29203	1
292625	1
2926408	1
2926416	2
2926907	1
2930219	1
2932254	1
2934340	1
2934937	3
2936508	1
2940293	1
2942212	1
29449	1
29465	1
2946527	1
2949	1
2951	2
2952	2
